"weight";"word"
"2";"absolute"
"2";"card"
"2";"strangely"
"2";"whoreson"
"2";"yorick"
"2";"trace"
"2";"loam"
"2";"thrown"
"2";"allowed"
"2";"treble"
"2";"wounded"
"2";"plots"
"2";"wrote"
"2";"view"
"2";"quit"
"2";"sultry"
"2";"weapon"
"2";"barbary"
"2";"horses"
"2";"impawned"
"2";"assigns"
"2";"hall"
"2";"wine"
"2";"wronged"
"2";"hurt"
"2";"embrace"
"2";"exchange"
"2";"ordnance"
"2";"union"
"2";"pearl"
"2";"wounds"
"2";"bleed"
"2";"treachery"
"2";"envenomed"
"1";"william"
"1";"edited"
"1";"barbara"
"1";"mowat"
"1";"paul"
"1";"werstine"
"1";"michael"
"1";"poston"
"1";"rebecca"
"1";"niles"
"1";"library"
"1";"https"
"1";"shakespeares"
"1";"created"
"1";"jul"
"1";"2015"
"1";"fdt"
"1";"version"
"1";"characters"
"1";"councillor"
"1";"confidant"
"1";"roles"
"1";"companion"
"1";"musicians"
"1";"sentinels"
"1";"carefully"
"1";"relief"
"1";"stirring"
"1";"rivals"
"1";"liegemen"
"1";"holla"
"1";"belief"
"1";"dreaded"
"1";"entreated"
"1";"minutes"
"1";"assail"
"1";"fortified"
"1";"yond"
"1";"westward"
"1";"illume"
"1";"harrows"
"1";"stalks"
"1";"avouch"
"1";"combated"
"1";"frowned"
"1";"angry"
"1";"smote"
"1";"sledded"
"1";"polacks"
"1";"martial"
"1";"stalk"
"1";"opinion"
"1";"bodes"
"1";"eruption"
"1";"observant"
"1";"nightly"
"1";"toils"
"1";"daily"
"1";"brazen"
"1";"foreign"
"1";"mart"
"1";"implements"
"1";"impress"
"1";"shipwrights"
"1";"task"
"1";"sunday"
"1";"week"
"1";"sweaty"
"1";"laborer"
"1";"pricked"
"1";"emulate"
"1";"pride"
"1";"dared"
"1";"combat"
"1";"esteemed"
"1";"slay"
"1";"compact"
"1";"ratified"
"1";"forfeit"
"1";"seized"
"1";"conqueror"
"1";"moiety"
"1";"competent"
"1";"gaged"
"1";"inheritance"
"1";"vanquisher"
"1";"comart"
"1";"carriage"
"1";"designed"
"1";"unimproved"
"1";"mettle"
"1";"skirts"
"1";"sharked"
"1";"resolutes"
"1";"stomach"
"1";"compulsatory"
"1";"foresaid"
"1";"preparations"
"1";"posthaste"
"1";"rummage"
"1";"portentous"
"1";"mote"
"1";"palmy"
"1";"mightiest"
"1";"tenantless"
"1";"sheeted"
"1";"squeak"
"1";"gibber"
"1";"trains"
"1";"dews"
"1";"disasters"
"1";"moist"
"1";"influence"
"1";"eclipse"
